Channel,Video_ID,Negative,Neutral,Positive
Marques Brownlee,NXpdyAWLDas,0.1594473421573639,0.3501091003417969,0.49044352769851685
Marques Brownlee,NXpdyAWLDas,0.008725268766283989,0.03402623161673546,0.9572485089302063
Marques Brownlee,NXpdyAWLDas,0.02069845423102379,0.5981102585792542,0.381191223859787
Marques Brownlee,NXpdyAWLDas,0.7349535822868347,0.23297038674354553,0.03207600489258766
Marques Brownlee,NXpdyAWLDas,0.005727055948227644,0.339881956577301,0.6543909907341003
Marques Brownlee,NXpdyAWLDas,0.47046321630477905,0.4770982563495636,0.05243845656514168
Marques Brownlee,NXpdyAWLDas,0.001973744947463274,0.016494378447532654,0.9815318584442139
Marques Brownlee,NXpdyAWLDas,0.0029697022400796413,0.0228556077927351,0.9741747379302979
Marques Brownlee,NXpdyAWLDas,0.16430771350860596,0.38436299562454224,0.45132938027381897
Marques Brownlee,NXpdyAWLDas,0.3774292469024658,0.5192366242408752,0.10333414375782013
Marques Brownlee,NXpdyAWLDas,0.00289496430195868,0.08297187089920044,0.9141331911087036
Marques Brownlee,NXpdyAWLDas,0.022424787282943726,0.42784446477890015,0.5497307181358337
Marques Brownlee,NXpdyAWLDas,0.15873341262340546,0.33962422609329224,0.5016423463821411
Marques Brownlee,NXpdyAWLDas,0.2500772774219513,0.43558838963508606,0.31433436274528503
Marques Brownlee,NXpdyAWLDas,0.15790575742721558,0.5079195499420166,0.33417466282844543
Marques Brownlee,NXpdyAWLDas,0.5419977307319641,0.42078840732574463,0.03721383213996887
Marques Brownlee,NXpdyAWLDas,0.3881569802761078,0.5173325538635254,0.09451043605804443
Marques Brownlee,NXpdyAWLDas,0.2937058210372925,0.5383865237236023,0.1679076999425888
Marques Brownlee,NXpdyAWLDas,0.05593046173453331,0.4209548532962799,0.5231146812438965
Marques Brownlee,NXpdyAWLDas,0.47280353307724,0.43769529461860657,0.08950119465589523
Marques Brownlee,NXpdyAWLDas,0.06307783722877502,0.3303450345993042,0.6065771579742432
Marques Brownlee,NXpdyAWLDas,0.4550187885761261,0.45312756299972534,0.09185359627008438
Marques Brownlee,NXpdyAWLDas,0.511314868927002,0.3971330523490906,0.09155208617448807
Marques Brownlee,NXpdyAWLDas,0.7055169343948364,0.22967591881752014,0.0648072138428688
