Channel,Video_ID,Negative,Neutral,Positive
Marques Brownlee,S6qznDLlHRQ,0.01642507314682007,0.2021709829568863,0.7814040184020996
Marques Brownlee,S6qznDLlHRQ,0.05950488895177841,0.4361395239830017,0.5043555498123169
Marques Brownlee,S6qznDLlHRQ,0.011928967200219631,0.20037579536437988,0.7876952886581421
Marques Brownlee,S6qznDLlHRQ,0.008653953671455383,0.09384949505329132,0.8974965810775757
Marques Brownlee,S6qznDLlHRQ,0.017331767827272415,0.23350024223327637,0.7491680383682251
Marques Brownlee,S6qznDLlHRQ,0.06657592207193375,0.45027998089790344,0.4831441044807434
Marques Brownlee,S6qznDLlHRQ,0.0030853888019919395,0.06105615198612213,0.935858428478241
Marques Brownlee,S6qznDLlHRQ,0.021931352093815804,0.29911452531814575,0.6789540648460388
Marques Brownlee,S6qznDLlHRQ,0.005482127889990807,0.1652178317308426,0.829300045967102
Marques Brownlee,S6qznDLlHRQ,0.5736644268035889,0.3874678313732147,0.03886773809790611
Marques Brownlee,S6qznDLlHRQ,0.001979759195819497,0.04802307114005089,0.9499971866607666
Marques Brownlee,S6qznDLlHRQ,0.1995752602815628,0.403887540102005,0.3965371251106262
Marques Brownlee,S6qznDLlHRQ,0.02043238840997219,0.18778729438781738,0.7917802929878235
Marques Brownlee,S6qznDLlHRQ,0.030666140839457512,0.4494785964488983,0.5198553204536438
Marques Brownlee,S6qznDLlHRQ,0.043253932148218155,0.2897755205631256,0.6669704914093018
Marques Brownlee,S6qznDLlHRQ,0.04030196741223335,0.33967140316963196,0.6200266480445862
Marques Brownlee,S6qznDLlHRQ,0.007761265616863966,0.1547078788280487,0.837530791759491
Marques Brownlee,S6qznDLlHRQ,0.015856916084885597,0.21615804731845856,0.7679849863052368
Marques Brownlee,S6qznDLlHRQ,0.0031685112044215202,0.12095814198255539,0.8758733868598938
Marques Brownlee,S6qznDLlHRQ,0.019091235473752022,0.574243426322937,0.40666529536247253
