Channel,Video_ID,Negative,Neutral,Positive
Marques Brownlee,9lx11dy9J30,0.002365104854106903,0.09183532744646072,0.9057995676994324
Marques Brownlee,9lx11dy9J30,0.045534905046224594,0.35874348878860474,0.5957216024398804
Marques Brownlee,9lx11dy9J30,0.005009019747376442,0.15387175977230072,0.8411192297935486
Marques Brownlee,9lx11dy9J30,0.1547159105539322,0.5057340264320374,0.33955004811286926
Marques Brownlee,9lx11dy9J30,0.05736904963850975,0.43731674551963806,0.5053141713142395
Marques Brownlee,9lx11dy9J30,0.02916611358523369,0.6323162913322449,0.3385174870491028
Marques Brownlee,9lx11dy9J30,0.012741466984152794,0.3199191391468048,0.6673393845558167
Marques Brownlee,9lx11dy9J30,0.07275436073541641,0.8080333471298218,0.11921229213476181
Marques Brownlee,9lx11dy9J30,0.0014519687974825501,0.02082156017422676,0.9777265191078186
Marques Brownlee,9lx11dy9J30,0.060304105281829834,0.7000053524971008,0.23969052731990814
Marques Brownlee,9lx11dy9J30,0.07747921347618103,0.26620152592658997,0.656319260597229
Marques Brownlee,9lx11dy9J30,0.009842845611274242,0.35145077109336853,0.6387063264846802
Marques Brownlee,9lx11dy9J30,0.0037864306941628456,0.05632280558347702,0.9398908019065857
Marques Brownlee,9lx11dy9J30,0.0023268088698387146,0.1656615436077118,0.8320116996765137
Marques Brownlee,9lx11dy9J30,0.19168539345264435,0.4235757291316986,0.38473889231681824
Marques Brownlee,9lx11dy9J30,0.03326370194554329,0.4422699213027954,0.524466335773468
Marques Brownlee,9lx11dy9J30,0.2449447363615036,0.4295087456703186,0.325546532869339
Marques Brownlee,9lx11dy9J30,0.008679747581481934,0.1425970047712326,0.8487232327461243
Marques Brownlee,9lx11dy9J30,0.0015234665479511023,0.03156161308288574,0.9669149518013
Marques Brownlee,9lx11dy9J30,0.08035328984260559,0.6687396764755249,0.2509070634841919
Marques Brownlee,9lx11dy9J30,0.0024828845635056496,0.02632547728717327,0.9711917042732239
Marques Brownlee,9lx11dy9J30,0.0022516297176480293,0.05043340474367142,0.9473150372505188
Marques Brownlee,9lx11dy9J30,0.07340680062770844,0.2511528432369232,0.6754404306411743
Marques Brownlee,9lx11dy9J30,0.03844593092799187,0.6468250751495361,0.3147290050983429
Marques Brownlee,9lx11dy9J30,0.0814935490489006,0.2874673008918762,0.6310390830039978
Marques Brownlee,9lx11dy9J30,0.0025671811308711767,0.033379606902599335,0.964053213596344
Marques Brownlee,9lx11dy9J30,0.014112530276179314,0.16254398226737976,0.8233435153961182
Marques Brownlee,9lx11dy9J30,0.8718152642250061,0.11383319646120071,0.014351633377373219
Marques Brownlee,9lx11dy9J30,0.8976861834526062,0.08912152051925659,0.013192307204008102
Marques Brownlee,9lx11dy9J30,0.022355403751134872,0.2702733874320984,0.7073712348937988
Marques Brownlee,9lx11dy9J30,0.049134887754917145,0.2838146686553955,0.6670504808425903
Marques Brownlee,9lx11dy9J30,0.0022998470813035965,0.1373075395822525,0.8603926301002502
Marques Brownlee,9lx11dy9J30,0.0019380217418074608,0.10543707758188248,0.8926249146461487
Marques Brownlee,9lx11dy9J30,0.0021215551532804966,0.06260024011135101,0.9352781772613525
