Channel,Video_ID,Negative,Neutral,Positive
Mrwhosetheboss,GHYg8cmUiKM,0.7026246190071106,0.25198617577552795,0.045389220118522644
Mrwhosetheboss,GHYg8cmUiKM,0.07507168501615524,0.50446617603302,0.42046210169792175
Mrwhosetheboss,GHYg8cmUiKM,0.17184588313102722,0.7504647374153137,0.07768940925598145
Mrwhosetheboss,GHYg8cmUiKM,0.05735158920288086,0.40256422758102417,0.5400842428207397
Mrwhosetheboss,GHYg8cmUiKM,0.01766614243388176,0.15014389157295227,0.8321899771690369
Mrwhosetheboss,GHYg8cmUiKM,0.004758959636092186,0.07201095670461655,0.9232301115989685
Mrwhosetheboss,GHYg8cmUiKM,0.4747205972671509,0.4375137686729431,0.0877656489610672
Mrwhosetheboss,GHYg8cmUiKM,0.5875726342201233,0.32664260268211365,0.08578469604253769
Mrwhosetheboss,GHYg8cmUiKM,0.02101610228419304,0.7493101358413696,0.22967375814914703
Mrwhosetheboss,GHYg8cmUiKM,0.16991521418094635,0.6008337736129761,0.22925101220607758
Mrwhosetheboss,GHYg8cmUiKM,0.0520193912088871,0.3535135090351105,0.594467043876648
Mrwhosetheboss,GHYg8cmUiKM,0.29065099358558655,0.5239879488945007,0.18536104261875153
Mrwhosetheboss,GHYg8cmUiKM,0.021041791886091232,0.16916252672672272,0.8097956776618958
Mrwhosetheboss,GHYg8cmUiKM,0.7096193432807922,0.2489246129989624,0.04145612195134163
Mrwhosetheboss,GHYg8cmUiKM,0.023164663463830948,0.13094885647296906,0.8458864688873291
Mrwhosetheboss,GHYg8cmUiKM,0.027334069833159447,0.22756202518939972,0.7451039552688599
Mrwhosetheboss,GHYg8cmUiKM,0.007913593202829361,0.16404730081558228,0.8280390501022339
Mrwhosetheboss,GHYg8cmUiKM,0.22943677008152008,0.4058855473995209,0.36467766761779785
Mrwhosetheboss,GHYg8cmUiKM,0.06575341522693634,0.4280846416950226,0.5061619877815247
Mrwhosetheboss,GHYg8cmUiKM,0.13397201895713806,0.7740148305892944,0.09201313555240631
Mrwhosetheboss,GHYg8cmUiKM,0.2556772232055664,0.4931640326976776,0.25115862488746643
Mrwhosetheboss,GHYg8cmUiKM,0.07977230101823807,0.37499579787254333,0.5452319383621216
Mrwhosetheboss,GHYg8cmUiKM,0.11060679703950882,0.5142723917961121,0.3751208484172821
Mrwhosetheboss,GHYg8cmUiKM,0.5927859544754028,0.3188422918319702,0.08837176114320755
Mrwhosetheboss,GHYg8cmUiKM,0.08897846192121506,0.6295075416564941,0.2815140187740326
Mrwhosetheboss,GHYg8cmUiKM,0.20492585003376007,0.38797563314437866,0.4070985019207001
Mrwhosetheboss,GHYg8cmUiKM,0.358559787273407,0.5306777954101562,0.11076242476701736
Mrwhosetheboss,GHYg8cmUiKM,0.1395842432975769,0.36218947172164917,0.4982262849807739
Mrwhosetheboss,GHYg8cmUiKM,0.04060693830251694,0.4375363290309906,0.5218567252159119
Mrwhosetheboss,GHYg8cmUiKM,0.2075577676296234,0.508149266242981,0.2842930555343628
Mrwhosetheboss,GHYg8cmUiKM,0.23714813590049744,0.42921432852745056,0.3336374759674072
Mrwhosetheboss,GHYg8cmUiKM,0.004552861675620079,0.043674349784851074,0.9517727494239807
Mrwhosetheboss,GHYg8cmUiKM,0.015238956548273563,0.18162669241428375,0.8031343221664429
Mrwhosetheboss,GHYg8cmUiKM,0.003583300393074751,0.047216687351465225,0.9491999745368958
Mrwhosetheboss,GHYg8cmUiKM,0.02411913499236107,0.0991797223687172,0.8767011761665344
Mrwhosetheboss,GHYg8cmUiKM,0.4686369001865387,0.4088612496852875,0.122501902282238
Mrwhosetheboss,GHYg8cmUiKM,0.4740052819252014,0.39980262517929077,0.12619206309318542
Mrwhosetheboss,GHYg8cmUiKM,0.013338606804609299,0.2485683560371399,0.7380930185317993
Mrwhosetheboss,GHYg8cmUiKM,0.0208009984344244,0.13434502482414246,0.8448539972305298
Mrwhosetheboss,GHYg8cmUiKM,0.0019527163822203875,0.21035346388816833,0.7876937985420227
