Channel,Video_ID,Negative,Neutral,Positive
Mrwhosetheboss,LWEDJ_YgEaA,0.01934506930410862,0.22890011966228485,0.7517548203468323
Mrwhosetheboss,LWEDJ_YgEaA,0.10022662580013275,0.5414320826530457,0.358341246843338
Mrwhosetheboss,LWEDJ_YgEaA,0.31655460596084595,0.4761277437210083,0.20731768012046814
Mrwhosetheboss,LWEDJ_YgEaA,0.016277465969324112,0.1533745676279068,0.8303478956222534
Mrwhosetheboss,LWEDJ_YgEaA,0.008528647013008595,0.09276548773050308,0.8987058997154236
Mrwhosetheboss,LWEDJ_YgEaA,0.0032931773457676172,0.028030436486005783,0.9686764478683472
Mrwhosetheboss,LWEDJ_YgEaA,0.011905554682016373,0.22652648389339447,0.7615679502487183
Mrwhosetheboss,LWEDJ_YgEaA,0.008042276836931705,0.11746696382761002,0.8744907975196838
Mrwhosetheboss,LWEDJ_YgEaA,0.02236267179250717,0.1767495572566986,0.8008877635002136
Mrwhosetheboss,LWEDJ_YgEaA,0.0020915984641760588,0.012021005153656006,0.985887348651886
Mrwhosetheboss,LWEDJ_YgEaA,0.40679287910461426,0.497559130191803,0.09564808756113052
Mrwhosetheboss,LWEDJ_YgEaA,0.004305885173380375,0.04223569110035896,0.9534583687782288
Mrwhosetheboss,LWEDJ_YgEaA,0.004310152027755976,0.06193510442972183,0.9337547421455383
Mrwhosetheboss,LWEDJ_YgEaA,0.021206703037023544,0.07926210016012192,0.8995311856269836
Mrwhosetheboss,LWEDJ_YgEaA,0.01727847009897232,0.23280824720859528,0.7499132752418518
Mrwhosetheboss,LWEDJ_YgEaA,0.04433237388730049,0.25920313596725464,0.696464478969574
Mrwhosetheboss,LWEDJ_YgEaA,0.02639768458902836,0.1996876746416092,0.773914635181427
Mrwhosetheboss,LWEDJ_YgEaA,0.4246959984302521,0.4316326081752777,0.14367139339447021
Mrwhosetheboss,LWEDJ_YgEaA,0.8401892781257629,0.14446087181568146,0.015349878929555416
Mrwhosetheboss,LWEDJ_YgEaA,0.040186334401369095,0.15306854248046875,0.8067451119422913
Mrwhosetheboss,LWEDJ_YgEaA,0.10923309624195099,0.27464985847473145,0.616117000579834
Mrwhosetheboss,LWEDJ_YgEaA,0.10056949406862259,0.6171704530715942,0.28226006031036377
Mrwhosetheboss,LWEDJ_YgEaA,0.07839158177375793,0.32917267084121704,0.5924357175827026
Mrwhosetheboss,LWEDJ_YgEaA,0.014059743843972683,0.4543839395046234,0.5315563082695007
Mrwhosetheboss,LWEDJ_YgEaA,0.005873510614037514,0.09503493458032608,0.8990916013717651
Mrwhosetheboss,LWEDJ_YgEaA,0.056930333375930786,0.3002762794494629,0.6427934169769287
Mrwhosetheboss,LWEDJ_YgEaA,0.28254377841949463,0.41828885674476624,0.29916733503341675
Mrwhosetheboss,LWEDJ_YgEaA,0.15332132577896118,0.3898316025733948,0.45684710144996643
Mrwhosetheboss,LWEDJ_YgEaA,0.007665177341550589,0.07207784056663513,0.9202569723129272
Mrwhosetheboss,LWEDJ_YgEaA,0.002709666732698679,0.04688301682472229,0.9504073262214661
Mrwhosetheboss,LWEDJ_YgEaA,0.012553641572594643,0.08735135942697525,0.9000949859619141
Mrwhosetheboss,LWEDJ_YgEaA,0.007285797502845526,0.08856553584337234,0.9041486382484436
Mrwhosetheboss,LWEDJ_YgEaA,0.05772148072719574,0.3161419630050659,0.6261366009712219
Mrwhosetheboss,LWEDJ_YgEaA,0.25854524970054626,0.4092766046524048,0.33217814564704895
Mrwhosetheboss,LWEDJ_YgEaA,0.04988795891404152,0.5343672037124634,0.415744811296463
Mrwhosetheboss,LWEDJ_YgEaA,0.09999170899391174,0.44541287422180176,0.4545954465866089
Mrwhosetheboss,LWEDJ_YgEaA,0.02827485091984272,0.33303868770599365,0.63868647813797
Mrwhosetheboss,LWEDJ_YgEaA,0.01380252093076706,0.19694268703460693,0.7892547845840454
Mrwhosetheboss,LWEDJ_YgEaA,0.058316633105278015,0.6951888799667358,0.24649442732334137
Mrwhosetheboss,LWEDJ_YgEaA,0.003059015842154622,0.049044374376535416,0.9478965997695923
Mrwhosetheboss,LWEDJ_YgEaA,0.2815939784049988,0.4316624104976654,0.2867436408996582
Mrwhosetheboss,LWEDJ_YgEaA,0.02588261105120182,0.28164076805114746,0.6924766302108765
Mrwhosetheboss,LWEDJ_YgEaA,0.013458427973091602,0.09109101444482803,0.8954505920410156
Mrwhosetheboss,LWEDJ_YgEaA,0.09259337186813354,0.3679683208465576,0.5394382476806641
Mrwhosetheboss,LWEDJ_YgEaA,0.04915237799286842,0.38572338223457336,0.5651242136955261
Mrwhosetheboss,LWEDJ_YgEaA,0.049529142677783966,0.20292015373706818,0.7475507855415344
Mrwhosetheboss,LWEDJ_YgEaA,0.5999359488487244,0.344030499458313,0.056033555418252945
Mrwhosetheboss,LWEDJ_YgEaA,0.014970812015235424,0.1463252454996109,0.838703989982605
Mrwhosetheboss,LWEDJ_YgEaA,0.006831515114754438,0.14935152232646942,0.8438169360160828
Mrwhosetheboss,LWEDJ_YgEaA,0.06128852441906929,0.8577507734298706,0.08096063137054443
