Channel,Video_ID,Negative,Neutral,Positive
ShortCircuit,16lLk7se39Y,0.0043562320061028,0.06679501384496689,0.9288488030433655
ShortCircuit,16lLk7se39Y,0.008495312184095383,0.15504683554172516,0.8364578485488892
ShortCircuit,16lLk7se39Y,0.007524590007960796,0.06397596001625061,0.9284994602203369
ShortCircuit,16lLk7se39Y,0.002481290139257908,0.02621868997812271,0.9713000059127808
ShortCircuit,16lLk7se39Y,0.08017637580633163,0.6090742945671082,0.310749351978302
ShortCircuit,16lLk7se39Y,0.007056762930005789,0.1209191232919693,0.8720241189002991
ShortCircuit,16lLk7se39Y,0.06412097811698914,0.7736030220985413,0.16227604448795319
ShortCircuit,16lLk7se39Y,0.3731290400028229,0.4632643759250641,0.16360662877559662
ShortCircuit,16lLk7se39Y,0.0016544741811230779,0.02493729256093502,0.9734082221984863
ShortCircuit,16lLk7se39Y,0.001388272037729621,0.01837822049856186,0.9802334904670715
ShortCircuit,16lLk7se39Y,0.10444732755422592,0.5536827445030212,0.34186995029449463
ShortCircuit,16lLk7se39Y,0.007522339001297951,0.25825729966163635,0.7342203855514526
ShortCircuit,16lLk7se39Y,0.7975185513496399,0.18850935995578766,0.013972099870443344
ShortCircuit,16lLk7se39Y,0.05421175807714462,0.3511861264705658,0.5946021676063538
ShortCircuit,16lLk7se39Y,0.431808739900589,0.4796638488769531,0.08852746337652206
ShortCircuit,16lLk7se39Y,0.003727668197825551,0.1809946596622467,0.8152776956558228
ShortCircuit,16lLk7se39Y,0.10729797929525375,0.5733189582824707,0.31938302516937256
ShortCircuit,16lLk7se39Y,0.13567350804805756,0.7174047827720642,0.14692167937755585
ShortCircuit,16lLk7se39Y,0.012072022072970867,0.1775117963552475,0.8104161620140076
ShortCircuit,16lLk7se39Y,0.41284888982772827,0.5057721734046936,0.08137896656990051
ShortCircuit,16lLk7se39Y,0.09399610012769699,0.7077792286872864,0.19822463393211365
ShortCircuit,16lLk7se39Y,0.04562610387802124,0.34610429406166077,0.6082696914672852
ShortCircuit,16lLk7se39Y,0.0063334014266729355,0.03802163153886795,0.9556450247764587
ShortCircuit,16lLk7se39Y,0.6990149021148682,0.24274353682994843,0.05824149399995804
ShortCircuit,16lLk7se39Y,0.4045426547527313,0.40296584367752075,0.19249145686626434
ShortCircuit,16lLk7se39Y,0.5238534212112427,0.3869982659816742,0.08914829790592194
ShortCircuit,16lLk7se39Y,0.02285192348062992,0.43531888723373413,0.5418291687965393
ShortCircuit,16lLk7se39Y,0.018314864486455917,0.27400580048561096,0.7076793313026428
ShortCircuit,16lLk7se39Y,0.00535135343670845,0.06725792586803436,0.9273906946182251
ShortCircuit,16lLk7se39Y,0.4616493582725525,0.47235462069511414,0.06599606573581696
ShortCircuit,16lLk7se39Y,0.27365240454673767,0.6066591143608093,0.11968843638896942
ShortCircuit,16lLk7se39Y,0.3048397898674011,0.5383158326148987,0.1568443924188614
ShortCircuit,16lLk7se39Y,0.05748163163661957,0.4266027808189392,0.5159155130386353
ShortCircuit,16lLk7se39Y,0.3402940630912781,0.37059247493743896,0.2891134023666382
ShortCircuit,16lLk7se39Y,0.13115304708480835,0.477657675743103,0.39118924736976624
ShortCircuit,16lLk7se39Y,0.009338021278381348,0.03731454163789749,0.9533474445343018
ShortCircuit,16lLk7se39Y,0.012872099876403809,0.07924354821443558,0.9078843593597412
