Channel,Video_ID,Negative,Neutral,Positive
ShortCircuit,OjxljuS7wY0,0.005652344319969416,0.05585464462637901,0.938493013381958
ShortCircuit,OjxljuS7wY0,0.0117116067558527,0.10902229696512222,0.879266083240509
ShortCircuit,OjxljuS7wY0,0.20051711797714233,0.48772984743118286,0.3117530047893524
ShortCircuit,OjxljuS7wY0,0.0055670239962637424,0.05277538672089577,0.9416576027870178
ShortCircuit,OjxljuS7wY0,0.0036455942317843437,0.08924853056669235,0.9071059226989746
ShortCircuit,OjxljuS7wY0,0.01729603484272957,0.18350836634635925,0.7991955876350403
ShortCircuit,OjxljuS7wY0,0.0036693336442112923,0.05650411546230316,0.9398265480995178
ShortCircuit,OjxljuS7wY0,0.023008232936263084,0.12797217071056366,0.8490195870399475
ShortCircuit,OjxljuS7wY0,0.3287304639816284,0.43784016370773315,0.23342929780483246
ShortCircuit,OjxljuS7wY0,0.12172217667102814,0.5095682144165039,0.36870962381362915
ShortCircuit,OjxljuS7wY0,0.018938589841127396,0.13907724618911743,0.8419841527938843
ShortCircuit,OjxljuS7wY0,0.10939697176218033,0.6782501339912415,0.21235288679599762
ShortCircuit,OjxljuS7wY0,0.010787490755319595,0.05938268452882767,0.9298298954963684
ShortCircuit,OjxljuS7wY0,0.003534839255735278,0.02005234733223915,0.9764128923416138
ShortCircuit,OjxljuS7wY0,0.007279939949512482,0.07984079420566559,0.912879228591919
ShortCircuit,OjxljuS7wY0,0.004235900938510895,0.12100311368703842,0.8747609853744507
ShortCircuit,OjxljuS7wY0,0.5633479952812195,0.36169373989105225,0.07495834678411484
ShortCircuit,OjxljuS7wY0,0.45647597312927246,0.3747676610946655,0.16875627636909485
ShortCircuit,OjxljuS7wY0,0.08505932986736298,0.2523447573184967,0.6625959277153015
ShortCircuit,OjxljuS7wY0,0.14665137231349945,0.32527121901512146,0.5280773639678955
ShortCircuit,OjxljuS7wY0,0.4519166052341461,0.3275187015533447,0.22056461870670319
ShortCircuit,OjxljuS7wY0,0.0817321389913559,0.2746739685535431,0.6435939073562622
ShortCircuit,OjxljuS7wY0,0.023961177095770836,0.09692142903804779,0.8791173696517944
ShortCircuit,OjxljuS7wY0,0.04219823703169823,0.2773805260658264,0.6804211735725403
ShortCircuit,OjxljuS7wY0,0.2987407445907593,0.5962105393409729,0.1050487831234932
ShortCircuit,OjxljuS7wY0,0.008685589767992496,0.8281626105308533,0.1631518006324768
