Channel,Video_ID,Negative,Neutral,Positive
ShortCircuit,SpTFs8r7pco,0.16704705357551575,0.4872777760028839,0.34567511081695557
ShortCircuit,SpTFs8r7pco,0.0356811098754406,0.22602896392345428,0.7382898926734924
ShortCircuit,SpTFs8r7pco,0.005521154962480068,0.2558589577674866,0.738619863986969
ShortCircuit,SpTFs8r7pco,0.41143998503685,0.49991098046302795,0.08864911645650864
ShortCircuit,SpTFs8r7pco,0.15871547162532806,0.5593215227127075,0.281963050365448
ShortCircuit,SpTFs8r7pco,0.012898987159132957,0.28180113434791565,0.7052999138832092
ShortCircuit,SpTFs8r7pco,0.02504195086658001,0.8736507892608643,0.10130728781223297
ShortCircuit,SpTFs8r7pco,0.3121776878833771,0.5717573165893555,0.11606500297784805
ShortCircuit,SpTFs8r7pco,0.0949651449918747,0.6924692392349243,0.2125655561685562
ShortCircuit,SpTFs8r7pco,0.08298227936029434,0.7724066376686096,0.14461107552051544
ShortCircuit,SpTFs8r7pco,0.4097653031349182,0.38906142115592957,0.20117327570915222
ShortCircuit,SpTFs8r7pco,0.006602253299206495,0.1860082894563675,0.8073893785476685
ShortCircuit,SpTFs8r7pco,0.27415749430656433,0.5515177845954895,0.17432478070259094
ShortCircuit,SpTFs8r7pco,0.05425966531038284,0.40368008613586426,0.5420601963996887
ShortCircuit,SpTFs8r7pco,0.5790371894836426,0.3432433307170868,0.07771948724985123
ShortCircuit,SpTFs8r7pco,0.1153172180056572,0.3845864236354828,0.5000963807106018
ShortCircuit,SpTFs8r7pco,0.35701894760131836,0.5478242635726929,0.09515684098005295
ShortCircuit,SpTFs8r7pco,0.05119164660573006,0.38982006907463074,0.5589883327484131
ShortCircuit,SpTFs8r7pco,0.005544926971197128,0.36045214533805847,0.6340029239654541
ShortCircuit,SpTFs8r7pco,0.23108893632888794,0.5033254623413086,0.2655855715274811
ShortCircuit,SpTFs8r7pco,0.2104240208864212,0.4434095025062561,0.3461665213108063
ShortCircuit,SpTFs8r7pco,0.0684368908405304,0.4516134262084961,0.4799496531486511
ShortCircuit,SpTFs8r7pco,0.005346144549548626,0.17016802728176117,0.8244858980178833
