Channel,Video_ID,Negative,Neutral,Positive
ShortCircuit,BEpvMHqNHJY,0.1539219319820404,0.4921197295188904,0.35395827889442444
ShortCircuit,BEpvMHqNHJY,0.06983595341444016,0.21010322868824005,0.7200607657432556
ShortCircuit,BEpvMHqNHJY,0.013860028237104416,0.40387988090515137,0.5822601318359375
ShortCircuit,BEpvMHqNHJY,0.7805048227310181,0.18287843465805054,0.03661680966615677
ShortCircuit,BEpvMHqNHJY,0.32616564631462097,0.5376029014587402,0.13623151183128357
ShortCircuit,BEpvMHqNHJY,0.23067525029182434,0.3963884711265564,0.3729363679885864
ShortCircuit,BEpvMHqNHJY,0.030846329405903816,0.25351282954216003,0.7156409025192261
ShortCircuit,BEpvMHqNHJY,0.0026523845735937357,0.14211440086364746,0.8552331924438477
ShortCircuit,BEpvMHqNHJY,0.8073461055755615,0.1746007651090622,0.018053129315376282
ShortCircuit,BEpvMHqNHJY,0.004316100385040045,0.1797216534614563,0.8159623146057129
ShortCircuit,BEpvMHqNHJY,0.3534686863422394,0.5618693828582764,0.08466188609600067
ShortCircuit,BEpvMHqNHJY,0.5367925763130188,0.4087725877761841,0.054434798657894135
ShortCircuit,BEpvMHqNHJY,0.07238991558551788,0.3358668386936188,0.5917432308197021
ShortCircuit,BEpvMHqNHJY,0.4778348207473755,0.47031277418136597,0.05185244232416153
ShortCircuit,BEpvMHqNHJY,0.7257700562477112,0.24877402186393738,0.02545589953660965
ShortCircuit,BEpvMHqNHJY,0.7226197719573975,0.25926312804222107,0.018117062747478485
ShortCircuit,BEpvMHqNHJY,0.01165340468287468,0.1913597732782364,0.7969868183135986
ShortCircuit,BEpvMHqNHJY,0.39652737975120544,0.5365468263626099,0.0669257789850235
ShortCircuit,BEpvMHqNHJY,0.4972420036792755,0.4606211483478546,0.04213685914874077
ShortCircuit,BEpvMHqNHJY,0.2641521096229553,0.4589403569698334,0.2769075036048889
ShortCircuit,BEpvMHqNHJY,0.28814399242401123,0.5380501747131348,0.17380580306053162
ShortCircuit,BEpvMHqNHJY,0.02425510250031948,0.23832786083221436,0.7374169826507568
ShortCircuit,BEpvMHqNHJY,0.5066453814506531,0.3755842447280884,0.11777029931545258
ShortCircuit,BEpvMHqNHJY,0.5086691379547119,0.4196658134460449,0.07166502624750137
ShortCircuit,BEpvMHqNHJY,0.7689754366874695,0.20381979644298553,0.027204690501093864
ShortCircuit,BEpvMHqNHJY,0.22003363072872162,0.47281813621520996,0.30714818835258484
ShortCircuit,BEpvMHqNHJY,0.004580975044518709,0.05241836607456207,0.9430007338523865
