Channel,Video_ID,Negative,Neutral,Positive
Dave2D,tYJWcs-qnAc,0.5104985237121582,0.37996143102645874,0.10954002290964127
Dave2D,tYJWcs-qnAc,0.08732317388057709,0.5342376828193665,0.3784390985965729
Dave2D,tYJWcs-qnAc,0.35591650009155273,0.5017688274383545,0.14231468737125397
Dave2D,tYJWcs-qnAc,0.30442050099372864,0.5358656048774719,0.15971393883228302
Dave2D,tYJWcs-qnAc,0.25686994194984436,0.6411890983581543,0.10194092988967896
Dave2D,tYJWcs-qnAc,0.08410343527793884,0.3566265106201172,0.5592700839042664
Dave2D,tYJWcs-qnAc,0.06670636683702469,0.42994800209999084,0.5033456087112427
Dave2D,tYJWcs-qnAc,0.019548220559954643,0.42048561573028564,0.5599660873413086
Dave2D,tYJWcs-qnAc,0.01326681673526764,0.1385585069656372,0.8481746912002563
Dave2D,tYJWcs-qnAc,0.11239263415336609,0.4570571780204773,0.4305502772331238
Dave2D,tYJWcs-qnAc,0.0022647108417004347,0.023747602477669716,0.9739876389503479
Dave2D,tYJWcs-qnAc,0.017574472352862358,0.22795869410037994,0.7544668316841125
Dave2D,tYJWcs-qnAc,0.008602092042565346,0.5773745775222778,0.41402333974838257
Dave2D,tYJWcs-qnAc,0.010463673621416092,0.1678430289030075,0.8216933012008667
Dave2D,tYJWcs-qnAc,0.10748673230409622,0.2927379012107849,0.5997753739356995
Dave2D,tYJWcs-qnAc,0.1416998952627182,0.6437140107154846,0.2145860642194748
Dave2D,tYJWcs-qnAc,0.31233298778533936,0.5227847099304199,0.16488221287727356
Dave2D,tYJWcs-qnAc,0.01627536676824093,0.40427905321121216,0.5794456601142883
Dave2D,tYJWcs-qnAc,0.04095838591456413,0.36659517884254456,0.5924463868141174
Dave2D,tYJWcs-qnAc,0.5244641304016113,0.4048645794391632,0.07067126780748367
Dave2D,tYJWcs-qnAc,0.0486861914396286,0.6889660358428955,0.2623477280139923
Dave2D,tYJWcs-qnAc,0.0051139285787940025,0.12814994156360626,0.8667361736297607
Dave2D,tYJWcs-qnAc,0.11879157274961472,0.4172331392765045,0.46397528052330017
Dave2D,tYJWcs-qnAc,0.063465416431427,0.5065656900405884,0.4299688935279846
Dave2D,tYJWcs-qnAc,0.0038473980966955423,0.031628623604774475,0.9645240306854248
Dave2D,tYJWcs-qnAc,0.003464814741164446,0.0949135273694992,0.9016216993331909
Dave2D,tYJWcs-qnAc,0.6484618782997131,0.27958059310913086,0.0719575509428978
Dave2D,tYJWcs-qnAc,0.27008917927742004,0.5169683694839478,0.21294251084327698
Dave2D,tYJWcs-qnAc,0.267905592918396,0.47214654088020325,0.259947806596756
