Channel,Video_ID,Negative,Neutral,Positive
Dave2D,qExcc92zHfo,0.013096730224788189,0.2506963610649109,0.7362068891525269
Dave2D,qExcc92zHfo,0.012254028581082821,0.0951979011297226,0.8925480842590332
Dave2D,qExcc92zHfo,0.011577554978430271,0.32379835844039917,0.664624035358429
Dave2D,qExcc92zHfo,0.284810334444046,0.4062196910381317,0.30896997451782227
Dave2D,qExcc92zHfo,0.1773468255996704,0.5095860362052917,0.31306713819503784
Dave2D,qExcc92zHfo,0.5595362186431885,0.4022882580757141,0.03817550837993622
Dave2D,qExcc92zHfo,0.05044218525290489,0.48038044571876526,0.46917739510536194
Dave2D,qExcc92zHfo,0.13194942474365234,0.5500184297561646,0.3180322051048279
Dave2D,qExcc92zHfo,0.0020030911546200514,0.029931824654340744,0.968065083026886
Dave2D,qExcc92zHfo,0.00438735680654645,0.14376023411750793,0.8518524169921875
Dave2D,qExcc92zHfo,0.06598475575447083,0.6684116721153259,0.26560357213020325
Dave2D,qExcc92zHfo,0.026333676651120186,0.25163733959198,0.722028911113739
Dave2D,qExcc92zHfo,0.16380509734153748,0.6249617338180542,0.21123304963111877
Dave2D,qExcc92zHfo,0.03367204964160919,0.2340335100889206,0.7322943806648254
Dave2D,qExcc92zHfo,0.0045542968437075615,0.07120711356401443,0.9242386221885681
Dave2D,qExcc92zHfo,0.13654549419879913,0.49354803562164307,0.3699064552783966
Dave2D,qExcc92zHfo,0.0526333823800087,0.3495303690433502,0.5978361964225769
Dave2D,qExcc92zHfo,0.24696272611618042,0.4673641622066498,0.2856731712818146
Dave2D,qExcc92zHfo,0.5380340814590454,0.3336169719696045,0.1283489465713501
Dave2D,qExcc92zHfo,0.49965906143188477,0.4286457896232605,0.07169511914253235
Dave2D,qExcc92zHfo,0.05520354211330414,0.37518277764320374,0.5696136355400085
Dave2D,qExcc92zHfo,0.01895575039088726,0.43705299496650696,0.543991208076477
Dave2D,qExcc92zHfo,0.0036129506770521402,0.05068217217922211,0.9457048177719116
Dave2D,qExcc92zHfo,0.15067623555660248,0.7071070075035095,0.1422167271375656
