Channel,Video_ID,Negative,Neutral,Positive
Linus Tech Tips,OD445Mp_Mp8,0.13837607204914093,0.4960387647151947,0.3655851185321808
Linus Tech Tips,OD445Mp_Mp8,0.694815456867218,0.27284032106399536,0.03234418109059334
Linus Tech Tips,OD445Mp_Mp8,0.5951798558235168,0.3314324617385864,0.07338770478963852
Linus Tech Tips,OD445Mp_Mp8,0.4643581211566925,0.38936561346054077,0.1462762951850891
Linus Tech Tips,OD445Mp_Mp8,0.7806507349014282,0.1939416080713272,0.025407640263438225
Linus Tech Tips,OD445Mp_Mp8,0.41261759400367737,0.49253472685813904,0.094847671687603
Linus Tech Tips,OD445Mp_Mp8,0.012310365214943886,0.06986010819673538,0.9178295731544495
Linus Tech Tips,OD445Mp_Mp8,0.5817582011222839,0.34122225642204285,0.0770195871591568
Linus Tech Tips,OD445Mp_Mp8,0.514102578163147,0.40794846415519714,0.07794895768165588
Linus Tech Tips,OD445Mp_Mp8,0.2230411171913147,0.35828572511672974,0.4186730980873108
Linus Tech Tips,OD445Mp_Mp8,0.12041383981704712,0.3787824809551239,0.5008037686347961
Linus Tech Tips,OD445Mp_Mp8,0.009450250305235386,0.396811306476593,0.5937383770942688
Linus Tech Tips,OD445Mp_Mp8,0.16576838493347168,0.6971955895423889,0.13703599572181702
Linus Tech Tips,OD445Mp_Mp8,0.4969252347946167,0.3445581793785095,0.1585165560245514
Linus Tech Tips,OD445Mp_Mp8,0.17193633317947388,0.388469398021698,0.43959423899650574
Linus Tech Tips,OD445Mp_Mp8,0.3951193392276764,0.5531038045883179,0.05177688971161842
Linus Tech Tips,OD445Mp_Mp8,0.009066920727491379,0.20990613102912903,0.7810268998146057
Linus Tech Tips,OD445Mp_Mp8,0.03680921345949173,0.3073592483997345,0.6558315753936768
Linus Tech Tips,OD445Mp_Mp8,0.41341325640678406,0.49259209632873535,0.0939946249127388
Linus Tech Tips,OD445Mp_Mp8,0.200791135430336,0.46924325823783875,0.32996565103530884
Linus Tech Tips,OD445Mp_Mp8,0.31503161787986755,0.44572582840919495,0.23924262821674347
Linus Tech Tips,OD445Mp_Mp8,0.05747677758336067,0.14290089905261993,0.7996223568916321
Linus Tech Tips,OD445Mp_Mp8,0.6828024983406067,0.25224462151527405,0.06495295464992523
Linus Tech Tips,OD445Mp_Mp8,0.22297221422195435,0.5081950426101685,0.2688327133655548
Linus Tech Tips,OD445Mp_Mp8,0.9683799743652344,0.02877723053097725,0.002842864254489541
Linus Tech Tips,OD445Mp_Mp8,0.787614643573761,0.1531142294406891,0.05927110090851784
Linus Tech Tips,OD445Mp_Mp8,0.28803905844688416,0.5117825865745544,0.2001783549785614
Linus Tech Tips,OD445Mp_Mp8,0.3180026113986969,0.5846741199493408,0.09732325375080109
Linus Tech Tips,OD445Mp_Mp8,0.2200547158718109,0.48586225509643555,0.29408299922943115
Linus Tech Tips,OD445Mp_Mp8,0.0379207581281662,0.27537721395492554,0.6867020726203918
Linus Tech Tips,OD445Mp_Mp8,0.011273187585175037,0.3200855851173401,0.668641209602356
Linus Tech Tips,OD445Mp_Mp8,0.17545875906944275,0.4186321198940277,0.40590915083885193
Linus Tech Tips,OD445Mp_Mp8,0.33068135380744934,0.5809972882270813,0.08832134306430817
Linus Tech Tips,OD445Mp_Mp8,0.44425955414772034,0.4772251844406128,0.07851523905992508
Linus Tech Tips,OD445Mp_Mp8,0.1287013441324234,0.4829131066799164,0.3883855640888214
Linus Tech Tips,OD445Mp_Mp8,0.5778754949569702,0.32563844323158264,0.09648606181144714
Linus Tech Tips,OD445Mp_Mp8,0.0018019849667325616,0.03197818621993065,0.9662197828292847
