Channel,Video_ID,Negative,Neutral,Positive
Linus Tech Tips,Al93JD5GExY,0.11407607048749924,0.4967154562473297,0.38920852541923523
Linus Tech Tips,Al93JD5GExY,0.4988163113594055,0.4069887399673462,0.0941949263215065
Linus Tech Tips,Al93JD5GExY,0.022004814818501472,0.32904186844825745,0.6489533185958862
Linus Tech Tips,Al93JD5GExY,0.09501738101243973,0.5338645577430725,0.37111812829971313
Linus Tech Tips,Al93JD5GExY,0.4688449203968048,0.42833927273750305,0.10281584411859512
Linus Tech Tips,Al93JD5GExY,0.0462772361934185,0.2542162537574768,0.6995065212249756
Linus Tech Tips,Al93JD5GExY,0.18892520666122437,0.6752530336380005,0.13582177460193634
Linus Tech Tips,Al93JD5GExY,0.6121222972869873,0.33408451080322266,0.05379318445920944
Linus Tech Tips,Al93JD5GExY,0.863728404045105,0.12353956699371338,0.012732086703181267
Linus Tech Tips,Al93JD5GExY,0.2549135386943817,0.6610772609710693,0.08400918543338776
Linus Tech Tips,Al93JD5GExY,0.4763296842575073,0.4208027720451355,0.10286746174097061
Linus Tech Tips,Al93JD5GExY,0.5816071033477783,0.37888234853744507,0.03951055556535721
Linus Tech Tips,Al93JD5GExY,0.8018388748168945,0.1756911426782608,0.022470053285360336
Linus Tech Tips,Al93JD5GExY,0.27606379985809326,0.5318269729614258,0.19210919737815857
Linus Tech Tips,Al93JD5GExY,0.18070295453071594,0.6610630750656128,0.15823404490947723
Linus Tech Tips,Al93JD5GExY,0.1388399600982666,0.6711416840553284,0.19001835584640503
Linus Tech Tips,Al93JD5GExY,0.11726550757884979,0.5118024349212646,0.3709319829940796
Linus Tech Tips,Al93JD5GExY,0.009396230801939964,0.1016831174492836,0.8889206051826477
Linus Tech Tips,Al93JD5GExY,0.16743454337120056,0.5693052411079407,0.26326024532318115
Linus Tech Tips,Al93JD5GExY,0.33528515696525574,0.41878947615623474,0.24592535197734833
Linus Tech Tips,Al93JD5GExY,0.36891472339630127,0.39530837535858154,0.23577696084976196
Linus Tech Tips,Al93JD5GExY,0.6070497632026672,0.3464658856391907,0.04648442938923836
Linus Tech Tips,Al93JD5GExY,0.09738359600305557,0.5971331596374512,0.3054831922054291
Linus Tech Tips,Al93JD5GExY,0.2355840802192688,0.5772989988327026,0.18711693584918976
Linus Tech Tips,Al93JD5GExY,0.0887594223022461,0.23263850808143616,0.6786020398139954
Linus Tech Tips,Al93JD5GExY,0.04231419786810875,0.464398592710495,0.49328717589378357
Linus Tech Tips,Al93JD5GExY,0.3975966274738312,0.5243660807609558,0.0780373364686966
Linus Tech Tips,Al93JD5GExY,0.15602192282676697,0.5239898562431335,0.3199881911277771
Linus Tech Tips,Al93JD5GExY,0.009018875658512115,0.06488661468029022,0.9260945320129395
Linus Tech Tips,Al93JD5GExY,0.16055896878242493,0.42913222312927246,0.41030874848365784
Linus Tech Tips,Al93JD5GExY,0.23836863040924072,0.6065346598625183,0.15509667992591858
Linus Tech Tips,Al93JD5GExY,0.6077845096588135,0.3338097035884857,0.05840575322508812
Linus Tech Tips,Al93JD5GExY,0.01822398044168949,0.6081697940826416,0.37360620498657227
