Channel,Video_ID,Negative,Neutral,Positive
Linus Tech Tips,xayoYq5bfaM,0.4025059938430786,0.4583369791507721,0.1391570121049881
Linus Tech Tips,xayoYq5bfaM,0.06204649433493614,0.2816762924194336,0.6562772393226624
Linus Tech Tips,xayoYq5bfaM,0.07975969463586807,0.36460310220718384,0.5556372404098511
Linus Tech Tips,xayoYq5bfaM,0.35542237758636475,0.5111929178237915,0.13338468968868256
Linus Tech Tips,xayoYq5bfaM,0.022570667788386345,0.22293251752853394,0.7544968128204346
Linus Tech Tips,xayoYq5bfaM,0.3408318758010864,0.5004090070724487,0.15875911712646484
Linus Tech Tips,xayoYq5bfaM,0.026421790942549706,0.4344816505908966,0.5390965342521667
Linus Tech Tips,xayoYq5bfaM,0.8741403818130493,0.1145104244351387,0.011349193751811981
Linus Tech Tips,xayoYq5bfaM,0.409474641084671,0.5215930342674255,0.06893232464790344
Linus Tech Tips,xayoYq5bfaM,0.09302812069654465,0.6563431024551392,0.25062888860702515
Linus Tech Tips,xayoYq5bfaM,0.7301057577133179,0.24717830121517181,0.022715922445058823
Linus Tech Tips,xayoYq5bfaM,0.4848794937133789,0.47617265582084656,0.038947880268096924
Linus Tech Tips,xayoYq5bfaM,0.009781189262866974,0.16594788432121277,0.8242709040641785
Linus Tech Tips,xayoYq5bfaM,0.7003098130226135,0.2663341164588928,0.03335610032081604
Linus Tech Tips,xayoYq5bfaM,0.2390517294406891,0.4546854496002197,0.30626291036605835
Linus Tech Tips,xayoYq5bfaM,0.5742098689079285,0.3795100748538971,0.046280067414045334
Linus Tech Tips,xayoYq5bfaM,0.47637951374053955,0.4352184534072876,0.08840200304985046
Linus Tech Tips,xayoYq5bfaM,0.3379227817058563,0.4669454097747803,0.19513174891471863
Linus Tech Tips,xayoYq5bfaM,0.4624194800853729,0.46688002347946167,0.07070048153400421
Linus Tech Tips,xayoYq5bfaM,0.35524967312812805,0.583251416683197,0.06149884685873985
Linus Tech Tips,xayoYq5bfaM,0.25801733136177063,0.5544782280921936,0.18750441074371338
Linus Tech Tips,xayoYq5bfaM,0.04674942046403885,0.3988165557384491,0.554434061050415
Linus Tech Tips,xayoYq5bfaM,0.03205728530883789,0.41244909167289734,0.5554935932159424
Linus Tech Tips,xayoYq5bfaM,0.008101419545710087,0.08855752646923065,0.9033409953117371
Linus Tech Tips,xayoYq5bfaM,0.01357202883809805,0.14913639426231384,0.8372915387153625
Linus Tech Tips,xayoYq5bfaM,0.0040647117421031,0.08687814325094223,0.9090571999549866
