Channel,Video_ID,Negative,Neutral,Positive
Linus Tech Tips,4Wg-RQpcpUU,0.016401609405875206,0.08140053600072861,0.9021978974342346
Linus Tech Tips,4Wg-RQpcpUU,0.5416281223297119,0.3758679926395416,0.08250393718481064
Linus Tech Tips,4Wg-RQpcpUU,0.05754914879798889,0.6003210544586182,0.34212979674339294
Linus Tech Tips,4Wg-RQpcpUU,0.49681317806243896,0.4128914177417755,0.09029542654752731
Linus Tech Tips,4Wg-RQpcpUU,0.041144147515296936,0.30093148350715637,0.6579243540763855
Linus Tech Tips,4Wg-RQpcpUU,0.139886736869812,0.7450652122497559,0.11504804342985153
Linus Tech Tips,4Wg-RQpcpUU,0.22371076047420502,0.7010201215744019,0.07526911050081253
Linus Tech Tips,4Wg-RQpcpUU,0.015733569860458374,0.18696244060993195,0.7973039746284485
Linus Tech Tips,4Wg-RQpcpUU,0.0356069840490818,0.31313496828079224,0.651258111000061
Linus Tech Tips,4Wg-RQpcpUU,0.2731752395629883,0.6584008932113647,0.068423792719841
Linus Tech Tips,4Wg-RQpcpUU,0.1897813379764557,0.6033105850219727,0.20690804719924927
Linus Tech Tips,4Wg-RQpcpUU,0.6132808327674866,0.35273873805999756,0.03398047387599945
Linus Tech Tips,4Wg-RQpcpUU,0.006485761608928442,0.11674778163433075,0.8767665028572083
Linus Tech Tips,4Wg-RQpcpUU,0.06566129624843597,0.3084064722061157,0.6259322166442871
Linus Tech Tips,4Wg-RQpcpUU,0.4862794280052185,0.42988476157188416,0.08383585512638092
Linus Tech Tips,4Wg-RQpcpUU,0.23588965833187103,0.4414241909980774,0.32268622517585754
Linus Tech Tips,4Wg-RQpcpUU,0.3849627673625946,0.515836238861084,0.09920097887516022
Linus Tech Tips,4Wg-RQpcpUU,0.11827226728200912,0.5002304911613464,0.38149726390838623
Linus Tech Tips,4Wg-RQpcpUU,0.2522474229335785,0.6943206191062927,0.05343199148774147
Linus Tech Tips,4Wg-RQpcpUU,0.06274615228176117,0.3627775311470032,0.5744763016700745
Linus Tech Tips,4Wg-RQpcpUU,0.01988700032234192,0.21395888924598694,0.7661541700363159
Linus Tech Tips,4Wg-RQpcpUU,0.014198598451912403,0.16980700194835663,0.8159944415092468
Linus Tech Tips,4Wg-RQpcpUU,0.3345180153846741,0.5716012716293335,0.09388072788715363
Linus Tech Tips,4Wg-RQpcpUU,0.00214789598248899,0.04763183370232582,0.9502202272415161
Linus Tech Tips,4Wg-RQpcpUU,0.03088943287730217,0.3791322708129883,0.5899782180786133
Linus Tech Tips,4Wg-RQpcpUU,0.034260693937540054,0.40128520131111145,0.5644540786743164
