Channel,Video_ID,Negative,Neutral,Positive
Linus Tech Tips,W3fR4EoUJMU,0.027630330994725227,0.23323337733745575,0.739136278629303
Linus Tech Tips,W3fR4EoUJMU,0.07974124699831009,0.3553727865219116,0.5648859739303589
Linus Tech Tips,W3fR4EoUJMU,0.001447912072762847,0.08900225162506104,0.9095498323440552
Linus Tech Tips,W3fR4EoUJMU,0.13373437523841858,0.6653986573219299,0.2008669376373291
Linus Tech Tips,W3fR4EoUJMU,0.1454509198665619,0.563581109046936,0.29096803069114685
Linus Tech Tips,W3fR4EoUJMU,0.011141891591250896,0.21489088237285614,0.7739672064781189
Linus Tech Tips,W3fR4EoUJMU,0.06391251087188721,0.7181128859519958,0.21797452867031097
Linus Tech Tips,W3fR4EoUJMU,0.02168196439743042,0.8053580522537231,0.1729600429534912
Linus Tech Tips,W3fR4EoUJMU,0.031351301819086075,0.44111746549606323,0.5275312066078186
Linus Tech Tips,W3fR4EoUJMU,0.06747555732727051,0.33190175890922546,0.6006227135658264
Linus Tech Tips,W3fR4EoUJMU,0.0813211128115654,0.5115249156951904,0.4071539640426636
Linus Tech Tips,W3fR4EoUJMU,0.40051689743995667,0.46193867921829224,0.13754436373710632
Linus Tech Tips,W3fR4EoUJMU,0.6147260069847107,0.34334540367126465,0.04192858561873436
Linus Tech Tips,W3fR4EoUJMU,0.5426917672157288,0.41446995735168457,0.04283829778432846
Linus Tech Tips,W3fR4EoUJMU,0.04559887945652008,0.34233251214027405,0.6120685935020447
Linus Tech Tips,W3fR4EoUJMU,0.02914256788790226,0.25240516662597656,0.7184522151947021
Linus Tech Tips,W3fR4EoUJMU,0.0097535140812397,0.3133297562599182,0.6769167184829712
Linus Tech Tips,W3fR4EoUJMU,0.24089168012142181,0.6389744281768799,0.12013384699821472
Linus Tech Tips,W3fR4EoUJMU,0.03223036974668503,0.3515341579914093,0.6162354946136475
Linus Tech Tips,W3fR4EoUJMU,0.39984092116355896,0.5057296752929688,0.09442946314811707
Linus Tech Tips,W3fR4EoUJMU,0.0011286737862974405,0.02942630834877491,0.9694450497627258
Linus Tech Tips,W3fR4EoUJMU,0.0010704543674364686,0.01269887387752533,0.9862306714057922
Linus Tech Tips,W3fR4EoUJMU,0.3016091287136078,0.5203084349632263,0.17808236181735992
