Channel,Video_ID,Negative,Neutral,Positive
Linus Tech Tips,Ogb9_9lWa5k,0.0011432076571509242,0.035177670419216156,0.9636791348457336
Linus Tech Tips,Ogb9_9lWa5k,0.01895284466445446,0.09417333453893661,0.8868738412857056
Linus Tech Tips,Ogb9_9lWa5k,0.03104182705283165,0.33853501081466675,0.6304231286048889
Linus Tech Tips,Ogb9_9lWa5k,0.03884347155690193,0.8401594161987305,0.12099714577198029
Linus Tech Tips,Ogb9_9lWa5k,0.017388399690389633,0.1604251116514206,0.8221865296363831
Linus Tech Tips,Ogb9_9lWa5k,0.03379430994391441,0.3917701840400696,0.5744354724884033
Linus Tech Tips,Ogb9_9lWa5k,0.26092830300331116,0.6052072644233704,0.1338644176721573
Linus Tech Tips,Ogb9_9lWa5k,0.3442224860191345,0.5700477361679077,0.08572984486818314
Linus Tech Tips,Ogb9_9lWa5k,0.22164775431156158,0.6533187627792358,0.1250333935022354
Linus Tech Tips,Ogb9_9lWa5k,0.010750663466751575,0.1532672792673111,0.8359820246696472
Linus Tech Tips,Ogb9_9lWa5k,0.17500299215316772,0.5178772211074829,0.30711984634399414
Linus Tech Tips,Ogb9_9lWa5k,0.2933480739593506,0.5965650081634521,0.11008701473474503
Linus Tech Tips,Ogb9_9lWa5k,0.36765313148498535,0.4695742726325989,0.16277256608009338
Linus Tech Tips,Ogb9_9lWa5k,0.4554959833621979,0.4984154999256134,0.04608853533864021
Linus Tech Tips,Ogb9_9lWa5k,0.1063312217593193,0.5963377952575684,0.29733097553253174
Linus Tech Tips,Ogb9_9lWa5k,0.3435925543308258,0.5704649686813354,0.08594254404306412
Linus Tech Tips,Ogb9_9lWa5k,0.07558505237102509,0.4294958710670471,0.4949191212654114
Linus Tech Tips,Ogb9_9lWa5k,0.0736435130238533,0.6228554248809814,0.30350103974342346
Linus Tech Tips,Ogb9_9lWa5k,0.012399441562592983,0.11572393774986267,0.87187659740448
Linus Tech Tips,Ogb9_9lWa5k,0.08175298571586609,0.5491499304771423,0.3690970838069916
Linus Tech Tips,Ogb9_9lWa5k,0.5820109248161316,0.388705313205719,0.029283780604600906
Linus Tech Tips,Ogb9_9lWa5k,0.4041772782802582,0.5452961325645447,0.05052664130926132
Linus Tech Tips,Ogb9_9lWa5k,0.44800031185150146,0.49302050471305847,0.05897917225956917
Linus Tech Tips,Ogb9_9lWa5k,0.2726827561855316,0.6124404668807983,0.11487686634063721
Linus Tech Tips,Ogb9_9lWa5k,0.49439647793769836,0.46128571033477783,0.04431774094700813
Linus Tech Tips,Ogb9_9lWa5k,0.1782636046409607,0.6878779530525208,0.13385844230651855
Linus Tech Tips,Ogb9_9lWa5k,0.3196965754032135,0.5244585871696472,0.15584483742713928
Linus Tech Tips,Ogb9_9lWa5k,0.2976006269454956,0.6054850816726685,0.09691426903009415
Linus Tech Tips,Ogb9_9lWa5k,0.21415553987026215,0.727929949760437,0.05791452154517174
Linus Tech Tips,Ogb9_9lWa5k,0.42343583703041077,0.3818338215351105,0.19473028182983398
Linus Tech Tips,Ogb9_9lWa5k,0.04450837895274162,0.2742902934551239,0.6812013387680054
Linus Tech Tips,Ogb9_9lWa5k,0.2087731808423996,0.707237184047699,0.08398961275815964
Linus Tech Tips,Ogb9_9lWa5k,0.020175093784928322,0.4632467031478882,0.516578197479248
Linus Tech Tips,Ogb9_9lWa5k,0.04068167135119438,0.32191193103790283,0.6374064683914185
Linus Tech Tips,Ogb9_9lWa5k,0.21331673860549927,0.7060261964797974,0.08065702021121979
Linus Tech Tips,Ogb9_9lWa5k,0.41466134786605835,0.43330347537994385,0.15203511714935303
Linus Tech Tips,Ogb9_9lWa5k,0.23850364983081818,0.47959014773368835,0.28190621733665466
Linus Tech Tips,Ogb9_9lWa5k,0.08433231711387634,0.45722511410713196,0.4584425687789917
Linus Tech Tips,Ogb9_9lWa5k,0.3057076334953308,0.6328474879264832,0.06144491210579872
Linus Tech Tips,Ogb9_9lWa5k,0.22943635284900665,0.562335729598999,0.20822802186012268
Linus Tech Tips,Ogb9_9lWa5k,0.20231300592422485,0.5398605465888977,0.25782644748687744
Linus Tech Tips,Ogb9_9lWa5k,0.05772203579545021,0.5754659175872803,0.3668121099472046
Linus Tech Tips,Ogb9_9lWa5k,0.05630465969443321,0.28611135482788086,0.6575839519500732
Linus Tech Tips,Ogb9_9lWa5k,0.41193249821662903,0.5201666951179504,0.06790080666542053
Linus Tech Tips,Ogb9_9lWa5k,0.02579810656607151,0.3026160001754761,0.6715858578681946
Linus Tech Tips,Ogb9_9lWa5k,0.48479071259498596,0.4240254759788513,0.0911838635802269
Linus Tech Tips,Ogb9_9lWa5k,0.3350859582424164,0.5036441087722778,0.1612699180841446
Linus Tech Tips,Ogb9_9lWa5k,0.4686748683452606,0.4492768347263336,0.08204826712608337
Linus Tech Tips,Ogb9_9lWa5k,0.01753797009587288,0.20931319892406464,0.773148775100708
Linus Tech Tips,Ogb9_9lWa5k,0.1020551547408104,0.5869374871253967,0.31100741028785706
Linus Tech Tips,Ogb9_9lWa5k,0.04733676835894585,0.3304990231990814,0.6221641302108765
Linus Tech Tips,Ogb9_9lWa5k,0.26842162013053894,0.6461876034736633,0.08539079129695892
Linus Tech Tips,Ogb9_9lWa5k,0.04305751994252205,0.8250826001167297,0.1318599283695221
Linus Tech Tips,Ogb9_9lWa5k,0.0606573224067688,0.3453250825405121,0.5940176248550415
Linus Tech Tips,Ogb9_9lWa5k,0.6569923758506775,0.3014955222606659,0.041512154042720795
Linus Tech Tips,Ogb9_9lWa5k,0.029353803023695946,0.2129371613264084,0.7577090859413147
Linus Tech Tips,Ogb9_9lWa5k,0.2891613841056824,0.5074461698532104,0.20339243113994598
Linus Tech Tips,Ogb9_9lWa5k,0.242817685008049,0.5896220803260803,0.16756024956703186
Linus Tech Tips,Ogb9_9lWa5k,0.11696753650903702,0.4199735224246979,0.4630588889122009
Linus Tech Tips,Ogb9_9lWa5k,0.03486711531877518,0.7431239485740662,0.22200895845890045
Linus Tech Tips,Ogb9_9lWa5k,0.015770262107253075,0.20963448286056519,0.7745952606201172
Linus Tech Tips,Ogb9_9lWa5k,0.7228290438652039,0.2530558109283447,0.024115195497870445
Linus Tech Tips,Ogb9_9lWa5k,0.40999698638916016,0.5137311220169067,0.07627184689044952
Linus Tech Tips,Ogb9_9lWa5k,0.07012692838907242,0.30405932664871216,0.6258137822151184
Linus Tech Tips,Ogb9_9lWa5k,0.010905739851295948,0.20384688675403595,0.7852473855018616
Linus Tech Tips,Ogb9_9lWa5k,0.05804308131337166,0.6150675415992737,0.32688939571380615
