Channel,Video_ID,Negative,Neutral,Positive
Linus Tech Tips,MUMDOGNJkyk,0.03685609623789787,0.20006538927555084,0.7630785703659058
Linus Tech Tips,MUMDOGNJkyk,0.8556720018386841,0.12190182507038116,0.02242625132203102
Linus Tech Tips,MUMDOGNJkyk,0.05840117856860161,0.3859570324420929,0.5556418299674988
Linus Tech Tips,MUMDOGNJkyk,0.3666786849498749,0.5430804491043091,0.09024083614349365
Linus Tech Tips,MUMDOGNJkyk,0.006271024700254202,0.05581168830394745,0.9379172325134277
Linus Tech Tips,MUMDOGNJkyk,0.3317579925060272,0.6181812882423401,0.0500607006251812
Linus Tech Tips,MUMDOGNJkyk,0.1993674486875534,0.724563479423523,0.07606910169124603
Linus Tech Tips,MUMDOGNJkyk,0.015387073159217834,0.10407004505395889,0.8805428743362427
Linus Tech Tips,MUMDOGNJkyk,0.24660342931747437,0.46532514691352844,0.2880714535713196
Linus Tech Tips,MUMDOGNJkyk,0.04378088191151619,0.2045976221561432,0.7516215443611145
Linus Tech Tips,MUMDOGNJkyk,0.44160887598991394,0.5187178254127502,0.039673302322626114
Linus Tech Tips,MUMDOGNJkyk,0.08426216244697571,0.6219426393508911,0.29379522800445557
Linus Tech Tips,MUMDOGNJkyk,0.05879700556397438,0.428862988948822,0.5123399496078491
Linus Tech Tips,MUMDOGNJkyk,0.19028328359127045,0.4439280927181244,0.36578863859176636
Linus Tech Tips,MUMDOGNJkyk,0.2578602135181427,0.6456758975982666,0.09646394103765488
Linus Tech Tips,MUMDOGNJkyk,0.3500494956970215,0.5049712061882019,0.14497938752174377
Linus Tech Tips,MUMDOGNJkyk,0.14672274887561798,0.7122116088867188,0.14106562733650208
Linus Tech Tips,MUMDOGNJkyk,0.01944495551288128,0.1881648153066635,0.7923902273178101
Linus Tech Tips,MUMDOGNJkyk,0.3515658974647522,0.5502661466598511,0.09816806018352509
Linus Tech Tips,MUMDOGNJkyk,0.15887928009033203,0.41836169362068176,0.4227590262889862
Linus Tech Tips,MUMDOGNJkyk,0.1764703392982483,0.43011537194252014,0.39341428875923157
Linus Tech Tips,MUMDOGNJkyk,0.6160939931869507,0.34543317556381226,0.03847291320562363
Linus Tech Tips,MUMDOGNJkyk,0.1163218691945076,0.48978543281555176,0.393892765045166
Linus Tech Tips,MUMDOGNJkyk,0.18313659727573395,0.6217049360275269,0.19515842199325562
Linus Tech Tips,MUMDOGNJkyk,0.16521522402763367,0.44210994243621826,0.39267483353614807
Linus Tech Tips,MUMDOGNJkyk,0.1144525408744812,0.6076129078865051,0.2779344916343689
Linus Tech Tips,MUMDOGNJkyk,0.05033356323838234,0.2450316846370697,0.7046347856521606
Linus Tech Tips,MUMDOGNJkyk,0.17952896654605865,0.5920013189315796,0.22846969962120056
Linus Tech Tips,MUMDOGNJkyk,0.24490521848201752,0.5595573782920837,0.19553738832473755
Linus Tech Tips,MUMDOGNJkyk,0.0407310388982296,0.35657450556755066,0.6026943922042847
Linus Tech Tips,MUMDOGNJkyk,0.8898960947990417,0.10246304422616959,0.007640881463885307
Linus Tech Tips,MUMDOGNJkyk,0.8774574995040894,0.11244881898164749,0.010093705728650093
Linus Tech Tips,MUMDOGNJkyk,0.01656287908554077,0.08563026040792465,0.8978068232536316
Linus Tech Tips,MUMDOGNJkyk,0.36328890919685364,0.49669402837753296,0.14001710712909698
Linus Tech Tips,MUMDOGNJkyk,0.035085275769233704,0.4375201165676117,0.527394711971283
Linus Tech Tips,MUMDOGNJkyk,0.05838753283023834,0.5966367721557617,0.34497568011283875
Linus Tech Tips,MUMDOGNJkyk,0.015190904960036278,0.06834249943494797,0.9164666533470154
Linus Tech Tips,MUMDOGNJkyk,0.032977137714624405,0.33808594942092896,0.6289369463920593
Linus Tech Tips,MUMDOGNJkyk,0.21721871197223663,0.6331695914268494,0.1496117264032364
Linus Tech Tips,MUMDOGNJkyk,0.0041443901136517525,0.07768367975950241,0.9181719422340393
Linus Tech Tips,MUMDOGNJkyk,0.3185933232307434,0.42247503995895386,0.25893163681030273
Linus Tech Tips,MUMDOGNJkyk,0.021155236288905144,0.7428828477859497,0.23596195876598358
Linus Tech Tips,MUMDOGNJkyk,0.8828994631767273,0.10577037930488586,0.011330167762935162
Linus Tech Tips,MUMDOGNJkyk,0.07371358573436737,0.4486059844493866,0.4776804745197296
Linus Tech Tips,MUMDOGNJkyk,0.17587129771709442,0.6943404078483582,0.12978829443454742
Linus Tech Tips,MUMDOGNJkyk,0.3383983075618744,0.5437129735946655,0.11788877844810486
Linus Tech Tips,MUMDOGNJkyk,0.09052252024412155,0.7381992936134338,0.1712782084941864
Linus Tech Tips,MUMDOGNJkyk,0.01299859769642353,0.1425020694732666,0.8444993495941162
Linus Tech Tips,MUMDOGNJkyk,0.23368267714977264,0.48825740814208984,0.27805984020233154
Linus Tech Tips,MUMDOGNJkyk,0.003739460837095976,0.06354895234107971,0.9327115416526794
Linus Tech Tips,MUMDOGNJkyk,0.08045954257249832,0.2874392569065094,0.6321011781692505
Linus Tech Tips,MUMDOGNJkyk,0.0034179850481450558,0.07249042391777039,0.924091637134552
Linus Tech Tips,MUMDOGNJkyk,0.022428780794143677,0.10324350744485855,0.8743277192115784
Linus Tech Tips,MUMDOGNJkyk,0.007451772224158049,0.28496667742729187,0.7075815200805664
