Channel,Video_ID,Negative,Neutral,Positive
Linus Tech Tips,u4LFDPbbSVk,0.1617634892463684,0.39233943819999695,0.44589707255363464
Linus Tech Tips,u4LFDPbbSVk,0.029412472620606422,0.4070228636264801,0.563564658164978
Linus Tech Tips,u4LFDPbbSVk,0.0025888243690133095,0.3026390075683594,0.6947721242904663
Linus Tech Tips,u4LFDPbbSVk,0.043449681252241135,0.4122227430343628,0.5443275570869446
Linus Tech Tips,u4LFDPbbSVk,0.04938749969005585,0.144845649600029,0.8057668209075928
Linus Tech Tips,u4LFDPbbSVk,0.006888068281114101,0.04300352558493614,0.9501084089279175
Linus Tech Tips,u4LFDPbbSVk,0.40655502676963806,0.4362453520298004,0.15719962120056152
Linus Tech Tips,u4LFDPbbSVk,0.4506976306438446,0.40873193740844727,0.14057037234306335
Linus Tech Tips,u4LFDPbbSVk,0.24148917198181152,0.5355232357978821,0.22298763692378998
Linus Tech Tips,u4LFDPbbSVk,0.18691855669021606,0.5414431095123291,0.27163833379745483
Linus Tech Tips,u4LFDPbbSVk,0.012573766522109509,0.04385703429579735,0.9435692429542542
Linus Tech Tips,u4LFDPbbSVk,0.05634896084666252,0.47215425968170166,0.4714967608451843
Linus Tech Tips,u4LFDPbbSVk,0.34200042486190796,0.5246264338493347,0.13337315618991852
Linus Tech Tips,u4LFDPbbSVk,0.2697696387767792,0.3848329782485962,0.34539738297462463
Linus Tech Tips,u4LFDPbbSVk,0.1673448085784912,0.6782565116882324,0.15439869463443756
Linus Tech Tips,u4LFDPbbSVk,0.11304153501987457,0.6422699689865112,0.2446884959936142
Linus Tech Tips,u4LFDPbbSVk,0.30346885323524475,0.6153300404548645,0.08120112121105194
Linus Tech Tips,u4LFDPbbSVk,0.2318192720413208,0.5462734699249268,0.22190728783607483
Linus Tech Tips,u4LFDPbbSVk,0.3416985273361206,0.4263268709182739,0.23197458684444427
Linus Tech Tips,u4LFDPbbSVk,0.14352160692214966,0.6493605971336365,0.20711785554885864
Linus Tech Tips,u4LFDPbbSVk,0.02365264669060707,0.2536470592021942,0.7227002382278442
Linus Tech Tips,u4LFDPbbSVk,0.3546569049358368,0.5640156269073486,0.08132749795913696
Linus Tech Tips,u4LFDPbbSVk,0.06429551541805267,0.25013360381126404,0.6855708360671997
Linus Tech Tips,u4LFDPbbSVk,0.04033741354942322,0.4688836634159088,0.4907788336277008
Linus Tech Tips,u4LFDPbbSVk,0.2591053247451782,0.6645984649658203,0.07629620283842087
Linus Tech Tips,u4LFDPbbSVk,0.08827352523803711,0.23969338834285736,0.6720330119132996
Linus Tech Tips,u4LFDPbbSVk,0.013178946450352669,0.16276554763317108,0.8240554928779602
Linus Tech Tips,u4LFDPbbSVk,0.11147317290306091,0.3583246171474457,0.5302022099494934
Linus Tech Tips,u4LFDPbbSVk,0.06632442027330399,0.36385565996170044,0.569819986820221
Linus Tech Tips,u4LFDPbbSVk,0.002450536470860243,0.07492277771234512,0.9226267337799072
Linus Tech Tips,u4LFDPbbSVk,0.0021325049456208944,0.15766622126102448,0.8402012586593628
Linus Tech Tips,u4LFDPbbSVk,0.0011896643554791808,0.009562376886606216,0.9892479777336121
